fname,class,label
file13187.wav,on,5
file13188.wav,on,5
file13189.wav,on,5
file13190.wav,on,5
file13191.wav,on,5
file13192.wav,on,5
file13193.wav,on,5
file13194.wav,on,5
file13195.wav,on,5
file13196.wav,on,5
file13197.wav,on,5
file13198.wav,on,5
file13199.wav,on,5
file13200.wav,on,5
file13201.wav,on,5
file13202.wav,on,5
file13203.wav,on,5
file13204.wav,on,5
file13205.wav,on,5
file13206.wav,on,5
file13207.wav,on,5
file13208.wav,on,5
file13209.wav,on,5
file13210.wav,on,5
file13211.wav,on,5
file13212.wav,on,5
file13213.wav,on,5
file13214.wav,on,5
file13215.wav,on,5
file13216.wav,on,5
file13217.wav,on,5
file13218.wav,on,5
file13219.wav,on,5
file13220.wav,on,5
file13221.wav,on,5
file13222.wav,on,5
file13223.wav,on,5
file13224.wav,on,5
file13225.wav,on,5
file13226.wav,on,5
file13227.wav,on,5
file13228.wav,on,5
file13229.wav,on,5
file13230.wav,on,5
file13231.wav,on,5
file13232.wav,on,5
file13233.wav,on,5
file13234.wav,on,5
file13235.wav,on,5
file13236.wav,on,5
file13237.wav,on,5
file13238.wav,on,5
file13239.wav,on,5
file13240.wav,on,5
file13241.wav,on,5
file13242.wav,on,5
file13243.wav,on,5
file13244.wav,on,5
file13245.wav,on,5
file13246.wav,on,5
file13247.wav,on,5
file13248.wav,on,5
file13249.wav,on,5
file13250.wav,on,5
file13251.wav,on,5
file13252.wav,on,5
file13253.wav,on,5
file13254.wav,on,5
file13255.wav,on,5
file13256.wav,on,5
file13257.wav,on,5
file13258.wav,on,5
file13259.wav,on,5
file13260.wav,on,5
file13261.wav,on,5
file13262.wav,on,5
file13263.wav,on,5
file13264.wav,on,5
file13265.wav,on,5
file13266.wav,on,5
file13267.wav,on,5
file13268.wav,on,5
file13269.wav,on,5
file13270.wav,on,5
file13271.wav,on,5
file13272.wav,on,5
file13273.wav,on,5
file13274.wav,on,5
file13275.wav,on,5
file13276.wav,on,5
file13277.wav,on,5
file13278.wav,on,5
file13279.wav,on,5
file13280.wav,on,5
file13281.wav,on,5
file13282.wav,on,5
file13283.wav,on,5
file13284.wav,on,5
file13285.wav,on,5
file13286.wav,on,5
file13287.wav,on,5
file13288.wav,on,5
file13289.wav,on,5
file13290.wav,on,5
file13291.wav,on,5
file13292.wav,on,5
file13293.wav,on,5
file13294.wav,on,5
file13295.wav,on,5
file13296.wav,on,5
file13297.wav,on,5
file13298.wav,on,5
file13299.wav,on,5
file13300.wav,on,5
file13301.wav,on,5
file13302.wav,on,5
file13303.wav,on,5
file13304.wav,on,5
file13305.wav,on,5
file13306.wav,on,5
file13307.wav,on,5
file13308.wav,on,5
file13309.wav,on,5
file13310.wav,on,5
file13311.wav,on,5
file13312.wav,on,5
file13313.wav,on,5
file13314.wav,on,5
file13315.wav,on,5
file13316.wav,on,5
file13317.wav,on,5
file13318.wav,on,5
file13319.wav,on,5
file13320.wav,on,5
file13321.wav,on,5
file13322.wav,on,5
file13323.wav,on,5
file13324.wav,on,5
file13325.wav,on,5
file13326.wav,on,5
file13327.wav,on,5
file13328.wav,on,5
file13329.wav,on,5
file13330.wav,on,5
file13331.wav,on,5
file13332.wav,on,5
file13333.wav,on,5
file13334.wav,on,5
file13335.wav,on,5
file13336.wav,on,5
file13337.wav,on,5
file13338.wav,on,5
file13339.wav,on,5
file13340.wav,on,5
file13341.wav,on,5
file13342.wav,on,5
file13343.wav,on,5
file13344.wav,on,5
file13345.wav,on,5
file13346.wav,on,5
file13347.wav,on,5
file13348.wav,on,5
file13349.wav,on,5
file13350.wav,on,5
file13351.wav,on,5
file13352.wav,on,5
file13353.wav,on,5
file13354.wav,on,5
file13355.wav,on,5
file13356.wav,on,5
file13357.wav,on,5
file13358.wav,on,5
file13359.wav,on,5
file13360.wav,on,5
file13361.wav,on,5
file13362.wav,on,5
file13363.wav,on,5
file13364.wav,on,5
file13365.wav,on,5
file13366.wav,on,5
file13367.wav,on,5
file13368.wav,on,5
file13369.wav,on,5
file13370.wav,on,5
file13371.wav,on,5
file13372.wav,on,5
file13373.wav,on,5
file13374.wav,on,5
file13375.wav,on,5
file13376.wav,on,5
file13377.wav,on,5
file13378.wav,on,5
file13379.wav,on,5
file13380.wav,on,5
file13381.wav,on,5
file13382.wav,on,5
file13383.wav,on,5
file13384.wav,on,5
file13385.wav,on,5
file13386.wav,on,5
file13387.wav,on,5
file13388.wav,on,5
file13389.wav,on,5
file13390.wav,on,5
file13391.wav,on,5
file13392.wav,on,5
file13393.wav,on,5
file13394.wav,on,5
file13395.wav,on,5
file13396.wav,on,5
file13397.wav,on,5
file13398.wav,on,5
file13399.wav,on,5
file13400.wav,on,5
file13401.wav,on,5
file13402.wav,on,5
file13403.wav,on,5
file13404.wav,on,5
file13405.wav,on,5
file13406.wav,on,5
file13407.wav,on,5
file13408.wav,on,5
file13409.wav,on,5
file13410.wav,on,5
file13411.wav,on,5
file13412.wav,on,5
file13413.wav,on,5
file13414.wav,on,5
file13415.wav,on,5
file13416.wav,on,5
file13417.wav,on,5
file13418.wav,on,5
file13419.wav,on,5
file13420.wav,on,5
file13421.wav,on,5
file13422.wav,on,5
file13423.wav,on,5
file13424.wav,on,5
file13425.wav,on,5
file13426.wav,on,5
file13427.wav,on,5
file13428.wav,on,5
file13429.wav,on,5
file13430.wav,on,5
file13431.wav,on,5
file13432.wav,on,5
file13433.wav,on,5
file13434.wav,on,5
file13435.wav,on,5
file13436.wav,on,5
file13437.wav,on,5
file13438.wav,on,5
file13439.wav,on,5
file13440.wav,on,5
file13441.wav,on,5
file13442.wav,on,5
file13443.wav,on,5
file13444.wav,on,5
file13445.wav,on,5
file13446.wav,on,5
file13447.wav,on,5
file13448.wav,on,5
file13449.wav,on,5
file13450.wav,on,5
file13451.wav,on,5
file13452.wav,on,5
file13453.wav,on,5
file13454.wav,on,5
file13455.wav,on,5
file13456.wav,on,5
file13457.wav,on,5
file13458.wav,on,5
file13459.wav,on,5
file13460.wav,on,5
file13461.wav,on,5
file13462.wav,on,5
file13463.wav,on,5
file13464.wav,on,5
file13465.wav,on,5
file13466.wav,on,5
file13467.wav,on,5
file13468.wav,on,5
file13469.wav,on,5
file13470.wav,on,5
file13471.wav,on,5
file13472.wav,on,5
file13473.wav,on,5
file13474.wav,on,5
file13475.wav,on,5
file13476.wav,on,5
file13477.wav,on,5
file13478.wav,on,5
file13479.wav,on,5
file13480.wav,on,5
file13481.wav,on,5
file13482.wav,on,5
file13483.wav,on,5
file13484.wav,on,5
file13485.wav,on,5
file13486.wav,on,5
file13487.wav,on,5
file13488.wav,on,5
file13489.wav,on,5
file13490.wav,on,5
file13491.wav,on,5
file13492.wav,on,5
file13493.wav,on,5
file13494.wav,on,5
file13495.wav,on,5
file13496.wav,on,5
file13497.wav,on,5
file13498.wav,on,5
file13499.wav,on,5
file13500.wav,on,5
file13501.wav,on,5
file13502.wav,on,5
file13503.wav,on,5
file13504.wav,on,5
file13505.wav,on,5
file13506.wav,on,5
file13507.wav,on,5
file13508.wav,on,5
file13509.wav,on,5
file13510.wav,on,5
file13511.wav,on,5
file13512.wav,on,5
file13513.wav,on,5
file13514.wav,on,5
file13515.wav,on,5
file13516.wav,on,5
file13517.wav,on,5
file13518.wav,on,5
file13519.wav,on,5
file13520.wav,on,5
file13521.wav,on,5
file13522.wav,on,5
file13523.wav,on,5
file13524.wav,on,5
file13525.wav,on,5
file13526.wav,on,5
file13527.wav,on,5
file13528.wav,on,5
file13529.wav,on,5
file13530.wav,on,5
file13531.wav,on,5
file13532.wav,on,5
file13533.wav,on,5
file13534.wav,on,5
file13535.wav,on,5
file13536.wav,on,5
file13537.wav,on,5
file13538.wav,on,5
file13539.wav,on,5
file13540.wav,on,5
file13541.wav,on,5
file13542.wav,on,5
file13543.wav,on,5
file13544.wav,on,5
file13545.wav,on,5
file13546.wav,on,5
file13547.wav,on,5
file13548.wav,on,5
file13549.wav,on,5
file13550.wav,on,5
file13551.wav,on,5
file13552.wav,on,5
file13553.wav,on,5
file13554.wav,on,5
file13555.wav,on,5
file13556.wav,on,5
file13557.wav,on,5
file13558.wav,on,5
file13559.wav,on,5
file13560.wav,on,5
file13561.wav,on,5
file13562.wav,on,5
file13563.wav,on,5
file13564.wav,on,5
file13565.wav,on,5
file13566.wav,on,5
file13567.wav,on,5
file13568.wav,on,5
file13569.wav,on,5
file13570.wav,on,5
file13571.wav,on,5
file13572.wav,on,5
file13573.wav,on,5
file13574.wav,on,5
file13575.wav,on,5
file13576.wav,on,5
file13577.wav,on,5
file13578.wav,on,5
file13579.wav,on,5
file13580.wav,on,5
file13581.wav,on,5
file13582.wav,on,5
file13583.wav,on,5
file13584.wav,on,5
file13585.wav,on,5
file13586.wav,on,5
file13587.wav,on,5
file13588.wav,on,5
file13589.wav,on,5
file13590.wav,on,5
file13591.wav,on,5
file13592.wav,on,5
file13593.wav,on,5
file13594.wav,on,5
file13595.wav,on,5
file13596.wav,on,5
file13597.wav,on,5
file13598.wav,on,5
file13599.wav,on,5
file13600.wav,on,5
file13601.wav,on,5
file13602.wav,on,5
file13603.wav,on,5
file13604.wav,on,5
file13605.wav,on,5
file13606.wav,on,5
file13607.wav,on,5
file13608.wav,on,5
file13609.wav,on,5
file13610.wav,on,5
file13611.wav,on,5
file13612.wav,on,5
file13613.wav,on,5
file13614.wav,on,5
file13615.wav,on,5
file13616.wav,on,5
file13617.wav,on,5
file13618.wav,on,5
file13619.wav,on,5
file13620.wav,on,5
file13621.wav,on,5
file13622.wav,on,5
file13623.wav,on,5
file13624.wav,on,5
file13625.wav,on,5
file13626.wav,on,5
file13627.wav,on,5
file13628.wav,on,5
file13629.wav,on,5
file13630.wav,on,5
file13631.wav,on,5
file13632.wav,on,5
file13633.wav,on,5
file13634.wav,on,5
file13635.wav,on,5
file13636.wav,on,5
file13637.wav,on,5
file13638.wav,on,5
file13639.wav,on,5
file13640.wav,on,5
file13641.wav,on,5
file13642.wav,on,5
file13643.wav,on,5
file13644.wav,on,5
file13645.wav,on,5
file13646.wav,on,5
file13647.wav,on,5
file13648.wav,on,5
file13649.wav,on,5
file13650.wav,on,5
file13651.wav,on,5
file13652.wav,on,5
file13653.wav,on,5
file13654.wav,on,5
file13655.wav,on,5
file13656.wav,on,5
file13657.wav,on,5
file13658.wav,on,5
file13659.wav,on,5
file13660.wav,on,5
file13661.wav,on,5
file13662.wav,on,5
file13663.wav,on,5
file13664.wav,on,5
file13665.wav,on,5
file13666.wav,on,5
file13667.wav,on,5
file13668.wav,on,5
file13669.wav,on,5
file13670.wav,on,5
file13671.wav,on,5
file13672.wav,on,5
file13673.wav,on,5
file13674.wav,on,5
file13675.wav,on,5
file13676.wav,on,5
file13677.wav,on,5
file13678.wav,on,5
file13679.wav,on,5
file13680.wav,on,5
file13681.wav,on,5
file13682.wav,on,5
file13683.wav,on,5
file13684.wav,on,5
file13685.wav,on,5
file13686.wav,on,5
file13687.wav,on,5
file13688.wav,on,5
file13689.wav,on,5
file13690.wav,on,5
file13691.wav,on,5
file13692.wav,on,5
file13693.wav,on,5
file13694.wav,on,5
file13695.wav,on,5
file13696.wav,on,5
file13697.wav,on,5
file13698.wav,on,5
file13699.wav,on,5
file13700.wav,on,5
file13701.wav,on,5
file13702.wav,on,5
file13703.wav,on,5
file13704.wav,on,5
file13705.wav,on,5
file13706.wav,on,5
file13707.wav,on,5
file13708.wav,on,5
file13709.wav,on,5
file13710.wav,on,5
file13711.wav,on,5
file13712.wav,on,5
file13713.wav,on,5
file13714.wav,on,5
file13715.wav,on,5
file13716.wav,on,5
file13717.wav,on,5
file13718.wav,on,5
file13719.wav,on,5
file13720.wav,on,5
file13721.wav,on,5
file13722.wav,on,5
file13723.wav,on,5
file13724.wav,on,5
file13725.wav,on,5
file13726.wav,on,5
file13727.wav,on,5
file13728.wav,on,5
file13729.wav,on,5
file13730.wav,on,5
file13731.wav,on,5
file13732.wav,on,5
file13733.wav,on,5
file13734.wav,on,5
file13735.wav,on,5
file13736.wav,on,5
file13737.wav,on,5
file13738.wav,on,5
file13739.wav,on,5
file13740.wav,on,5
file13741.wav,on,5
file13742.wav,on,5
file13743.wav,on,5
file13744.wav,on,5
file13745.wav,on,5
file13746.wav,on,5
file13747.wav,on,5
file13748.wav,on,5
file13749.wav,on,5
file13750.wav,on,5
file13751.wav,on,5
file13752.wav,on,5
file13753.wav,on,5
file13754.wav,on,5
file13755.wav,on,5
file13756.wav,on,5
file13757.wav,on,5
file13758.wav,on,5
file13759.wav,on,5
file13760.wav,on,5
file13761.wav,on,5
file13762.wav,on,5
file13763.wav,on,5
file13764.wav,on,5
file13765.wav,on,5
file13766.wav,on,5
file13767.wav,on,5
file13768.wav,on,5
file13769.wav,on,5
file13770.wav,on,5
file13771.wav,on,5
file13772.wav,on,5
file13773.wav,on,5
file13774.wav,on,5
file13775.wav,on,5
file13776.wav,on,5
file13777.wav,on,5
file13778.wav,on,5
file13779.wav,on,5
file13780.wav,on,5
file13781.wav,on,5
file13782.wav,on,5
file13783.wav,on,5
file13784.wav,on,5
file13785.wav,on,5
file13786.wav,on,5
file13787.wav,on,5
file13788.wav,on,5
file13789.wav,on,5
file13790.wav,on,5
file13791.wav,on,5
file13792.wav,on,5
file13793.wav,on,5
file13794.wav,on,5
file13795.wav,on,5
file13796.wav,on,5
file13797.wav,on,5
file13798.wav,on,5
file13799.wav,on,5
file13800.wav,on,5
file13801.wav,on,5
file13802.wav,on,5
file13803.wav,on,5
file13804.wav,on,5
file13805.wav,on,5
file13806.wav,on,5
file13807.wav,on,5
file13808.wav,on,5
file13809.wav,on,5
file13810.wav,on,5
file13811.wav,on,5
file13812.wav,on,5
file13813.wav,on,5
file13814.wav,on,5
file13815.wav,on,5
file13816.wav,on,5
file13817.wav,on,5
file13818.wav,on,5
file13819.wav,on,5
file13820.wav,on,5
file13821.wav,on,5
file13822.wav,on,5
file13823.wav,on,5
file13824.wav,on,5
file13825.wav,on,5
file13826.wav,on,5
file13827.wav,on,5
file13828.wav,on,5
file13829.wav,on,5
file13830.wav,on,5
file13831.wav,on,5
file13832.wav,on,5
file13833.wav,on,5
file13834.wav,on,5
file13835.wav,on,5
file13836.wav,on,5
file13837.wav,on,5
file13838.wav,on,5
file13839.wav,on,5
file13840.wav,on,5
file13841.wav,on,5
file13842.wav,on,5
file13843.wav,on,5
file13844.wav,on,5
file13845.wav,on,5
file13846.wav,on,5
file13847.wav,on,5
file13848.wav,on,5
file13849.wav,on,5
file13850.wav,on,5
file13851.wav,on,5
file13852.wav,on,5
file13853.wav,on,5
file13854.wav,on,5
file13855.wav,on,5
file13856.wav,on,5
file13857.wav,on,5
file13858.wav,on,5
file13859.wav,on,5
file13860.wav,on,5
file13861.wav,on,5
file13862.wav,on,5
file13863.wav,on,5
file13864.wav,on,5
file13865.wav,on,5
file13866.wav,on,5
file13867.wav,on,5
file13868.wav,on,5
file13869.wav,on,5
file13870.wav,on,5
file13871.wav,on,5
file13872.wav,on,5
file13873.wav,on,5
file13874.wav,on,5
file13875.wav,on,5
file13876.wav,on,5
file13877.wav,on,5
file13878.wav,on,5
file13879.wav,on,5
file13880.wav,on,5
file13881.wav,on,5
file13882.wav,on,5
file13883.wav,on,5
file13884.wav,on,5
file13885.wav,on,5
file13886.wav,on,5
file13887.wav,on,5
file13888.wav,on,5
file13889.wav,on,5
file13890.wav,on,5
file13891.wav,on,5
file13892.wav,on,5
file13893.wav,on,5
file13894.wav,on,5
file13895.wav,on,5
file13896.wav,on,5
file13897.wav,on,5
file13898.wav,on,5
file13899.wav,on,5
file13900.wav,on,5
file13901.wav,on,5
file13902.wav,on,5
file13903.wav,on,5
file13904.wav,on,5
file13905.wav,on,5
file13906.wav,on,5
file13907.wav,on,5
file13908.wav,on,5
file13909.wav,on,5
file13910.wav,on,5
file13911.wav,on,5
file13912.wav,on,5
file13913.wav,on,5
file13914.wav,on,5
file13915.wav,on,5
file13916.wav,on,5
file13917.wav,on,5
file13918.wav,on,5
file13919.wav,on,5
file13920.wav,on,5
file13921.wav,on,5
file13922.wav,on,5
file13923.wav,on,5
file13924.wav,on,5
file13925.wav,on,5
file13926.wav,on,5
file13927.wav,on,5
file13928.wav,on,5
file13929.wav,on,5
file13930.wav,on,5
file13931.wav,on,5
file13932.wav,on,5
file13933.wav,on,5
file13934.wav,on,5
file13935.wav,on,5
file13936.wav,on,5
file13937.wav,on,5
file13938.wav,on,5
file13939.wav,on,5
file13940.wav,on,5
file13941.wav,on,5
file13942.wav,on,5
file13943.wav,on,5
file13944.wav,on,5
file13945.wav,on,5
file13946.wav,on,5
file13947.wav,on,5
file13948.wav,on,5
file13949.wav,on,5
file13950.wav,on,5
file13951.wav,on,5
file13952.wav,on,5
file13953.wav,on,5
file13954.wav,on,5
file13955.wav,on,5
file13956.wav,on,5
file13957.wav,on,5
file13958.wav,on,5
file13959.wav,on,5
file13960.wav,on,5
file13961.wav,on,5
file13962.wav,on,5
file13963.wav,on,5
file13964.wav,on,5
file13965.wav,on,5
file13966.wav,on,5
file13967.wav,on,5
file13968.wav,on,5
file13969.wav,on,5
file13970.wav,on,5
file13971.wav,on,5
file13972.wav,on,5
file13973.wav,on,5
file13974.wav,on,5
file13975.wav,on,5
file13976.wav,on,5
file13977.wav,on,5
file13978.wav,on,5
file13979.wav,on,5
file13980.wav,on,5
file13981.wav,on,5
file13982.wav,on,5
file13983.wav,on,5
file13984.wav,on,5
file13985.wav,on,5
file13986.wav,on,5
file13987.wav,on,5
file13988.wav,on,5
file13989.wav,on,5
file13990.wav,on,5
file13991.wav,on,5
file13992.wav,on,5
file13993.wav,on,5
file13994.wav,on,5
file13995.wav,on,5
file13996.wav,on,5
file13997.wav,on,5
file13998.wav,on,5
file13999.wav,on,5
file14000.wav,on,5
file14001.wav,on,5
file14002.wav,on,5
file14003.wav,on,5
file14004.wav,on,5
file14005.wav,on,5
file14006.wav,on,5
file14007.wav,on,5
file14008.wav,on,5
file14009.wav,on,5
file14010.wav,on,5
file14011.wav,on,5
file14012.wav,on,5
file14013.wav,on,5
file14014.wav,on,5
file14015.wav,on,5
file14016.wav,on,5
file14017.wav,on,5
file14018.wav,on,5
file14019.wav,on,5
file14020.wav,on,5
file14021.wav,on,5
file14022.wav,on,5
file14023.wav,on,5
file14024.wav,on,5
file14025.wav,on,5
file14026.wav,on,5
file14027.wav,on,5
file14028.wav,on,5
file14029.wav,on,5
file14030.wav,on,5
file14031.wav,on,5
file14032.wav,on,5
file14033.wav,on,5
file14034.wav,on,5
file14035.wav,on,5
file14036.wav,on,5
file14037.wav,on,5
file14038.wav,on,5
file14039.wav,on,5
file14040.wav,on,5
file14041.wav,on,5
file14042.wav,on,5
file14043.wav,on,5
file14044.wav,on,5
file14045.wav,on,5
file14046.wav,on,5
file14047.wav,on,5
file14048.wav,on,5
file14049.wav,on,5
file14050.wav,on,5
file14051.wav,on,5
file14052.wav,on,5
file14053.wav,on,5
file14054.wav,on,5
file14055.wav,on,5
file14056.wav,on,5
file14057.wav,on,5
file14058.wav,on,5
file14059.wav,on,5
file14060.wav,on,5
file14061.wav,on,5
file14062.wav,on,5
file14063.wav,on,5
file14064.wav,on,5
file14065.wav,on,5
file14066.wav,on,5
file14067.wav,on,5
file14068.wav,on,5
file14069.wav,on,5
file14070.wav,on,5
file14071.wav,on,5
file14072.wav,on,5
file14073.wav,on,5
file14074.wav,on,5
file14075.wav,on,5
file14076.wav,on,5
file14077.wav,on,5
file14078.wav,on,5
file14079.wav,on,5
file14080.wav,on,5
file14081.wav,on,5
file14082.wav,on,5
file14083.wav,on,5
file14084.wav,on,5
file14085.wav,on,5
file14086.wav,on,5
file14087.wav,on,5
file14088.wav,on,5
file14089.wav,on,5
file14090.wav,on,5
file14091.wav,on,5
file14092.wav,on,5
file14093.wav,on,5
file14094.wav,on,5
file14095.wav,on,5
file14096.wav,on,5
file14097.wav,on,5
file14098.wav,on,5
file14099.wav,on,5
file14100.wav,on,5
file14101.wav,on,5
file14102.wav,on,5
file14103.wav,on,5
file14104.wav,on,5
file14105.wav,on,5
file14106.wav,on,5
file14107.wav,on,5
file14108.wav,on,5
file14109.wav,on,5
file14110.wav,on,5
file14111.wav,on,5
file14112.wav,on,5
file14113.wav,on,5
file14114.wav,on,5
file14115.wav,on,5
file14116.wav,on,5
file14117.wav,on,5
file14118.wav,on,5
file14119.wav,on,5
file14120.wav,on,5
file14121.wav,on,5
file14122.wav,on,5
file14123.wav,on,5
file14124.wav,on,5
file14125.wav,on,5
file14126.wav,on,5
file14127.wav,on,5
file14128.wav,on,5
file14129.wav,on,5
file14130.wav,on,5
file14131.wav,on,5
file14132.wav,on,5
file14133.wav,on,5
file14134.wav,on,5
file14135.wav,on,5
file14136.wav,on,5
file14137.wav,on,5
file14138.wav,on,5
file14139.wav,on,5
file14140.wav,on,5
file14141.wav,on,5
file14142.wav,on,5
file14143.wav,on,5
file14144.wav,on,5
file14145.wav,on,5
file14146.wav,on,5
file14147.wav,on,5
file14148.wav,on,5
file14149.wav,on,5
file14150.wav,on,5
file14151.wav,on,5
file14152.wav,on,5
file14153.wav,on,5
file14154.wav,on,5
file14155.wav,on,5
file14156.wav,on,5
file14157.wav,on,5
file14158.wav,on,5
file14159.wav,on,5
file14160.wav,on,5
file14161.wav,on,5
file14162.wav,on,5
file14163.wav,on,5
file14164.wav,on,5
file14165.wav,on,5
file14166.wav,on,5
file14167.wav,on,5
file14168.wav,on,5
file14169.wav,on,5
file14170.wav,on,5
file14171.wav,on,5
file14172.wav,on,5
file14173.wav,on,5
file14174.wav,on,5
file14175.wav,on,5
file14176.wav,on,5
file14177.wav,on,5
file14178.wav,on,5
file14179.wav,on,5
file14180.wav,on,5
file14181.wav,on,5
file14182.wav,on,5
file14183.wav,on,5
file14184.wav,right,6
file14185.wav,right,6
file14186.wav,right,6
file14187.wav,right,6
file14188.wav,right,6
file14189.wav,right,6
file14190.wav,right,6
file14191.wav,right,6
file14192.wav,right,6
file14193.wav,right,6
file14194.wav,right,6
file14195.wav,right,6
file14196.wav,right,6
file14197.wav,right,6
file14198.wav,right,6
file14199.wav,right,6
file14200.wav,right,6
file14201.wav,right,6
file14202.wav,right,6
file14203.wav,right,6
file14204.wav,right,6
file14205.wav,right,6
file14206.wav,right,6
file14207.wav,right,6
file14208.wav,right,6
file14209.wav,right,6
file14210.wav,right,6
file14211.wav,right,6
file14212.wav,right,6
file14213.wav,right,6
file14214.wav,right,6
file14215.wav,right,6
file14216.wav,right,6
file14217.wav,right,6
file14218.wav,right,6
file14219.wav,right,6
file14220.wav,right,6
file14221.wav,right,6
file14222.wav,right,6
file14223.wav,right,6
file14224.wav,right,6
file14225.wav,right,6
file14226.wav,right,6
file14227.wav,right,6
file14228.wav,right,6
file14229.wav,right,6
file14230.wav,right,6
file14231.wav,right,6
file14232.wav,right,6
file14233.wav,right,6
file14234.wav,right,6
file14235.wav,right,6
file14236.wav,right,6
file14237.wav,right,6
file14238.wav,right,6
file14239.wav,right,6
file14240.wav,right,6
file14241.wav,right,6
file14242.wav,right,6
file14243.wav,right,6
file14244.wav,right,6
file14245.wav,right,6
file14246.wav,right,6
file14247.wav,right,6
file14248.wav,right,6
file14249.wav,right,6
file14250.wav,right,6
file14251.wav,right,6
file14252.wav,right,6
file14253.wav,right,6
file14254.wav,right,6
file14255.wav,right,6
file14256.wav,right,6
file14257.wav,right,6
file14258.wav,right,6
file14259.wav,right,6
file14260.wav,right,6
file14261.wav,right,6
file14262.wav,right,6
file14263.wav,right,6
file14264.wav,right,6
file14265.wav,right,6
file14266.wav,right,6
file14267.wav,right,6
file14268.wav,right,6
file14269.wav,right,6
file14270.wav,right,6
file14271.wav,right,6
file14272.wav,right,6
file14273.wav,right,6
file14274.wav,right,6
file14275.wav,right,6
file14276.wav,right,6
file14277.wav,right,6
file14278.wav,right,6
file14279.wav,right,6
file14280.wav,right,6
file14281.wav,right,6
file14282.wav,right,6
file14283.wav,right,6
file14284.wav,right,6
file14285.wav,right,6
file14286.wav,right,6
file14287.wav,right,6
file14288.wav,right,6
file14289.wav,right,6
file14290.wav,right,6
file14291.wav,right,6
file14292.wav,right,6
file14293.wav,right,6
file14294.wav,right,6
file14295.wav,right,6
file14296.wav,right,6
file14297.wav,right,6
file14298.wav,right,6
file14299.wav,right,6
file14300.wav,right,6
file14301.wav,right,6
file14302.wav,right,6
file14303.wav,right,6
file14304.wav,right,6
file14305.wav,right,6
file14306.wav,right,6
file14307.wav,right,6
file14308.wav,right,6
file14309.wav,right,6
file14310.wav,right,6
file14311.wav,right,6
file14312.wav,right,6
file14313.wav,right,6
file14314.wav,right,6
file14315.wav,right,6
file14316.wav,right,6
file14317.wav,right,6
file14318.wav,right,6
file14319.wav,right,6
file14320.wav,right,6
file14321.wav,right,6
file14322.wav,right,6
file14323.wav,right,6
file14324.wav,right,6
file14325.wav,right,6
file14326.wav,right,6
file14327.wav,right,6
file14328.wav,right,6
file14329.wav,right,6
file14330.wav,right,6
file14331.wav,right,6
file14332.wav,right,6
file14333.wav,right,6
file14334.wav,right,6
file14335.wav,right,6
file14336.wav,right,6
file14337.wav,right,6
file14338.wav,right,6
file14339.wav,right,6
file14340.wav,right,6
file14341.wav,right,6
file14342.wav,right,6
file14343.wav,right,6
file14344.wav,right,6
file14345.wav,right,6
file14346.wav,right,6
file14347.wav,right,6
file14348.wav,right,6
file14349.wav,right,6
file14350.wav,right,6
file14351.wav,right,6
file14352.wav,right,6
file14353.wav,right,6
file14354.wav,right,6
file14355.wav,right,6
file14356.wav,right,6
file14357.wav,right,6
file14358.wav,right,6
file14359.wav,right,6
file14360.wav,right,6
file14361.wav,right,6
file14362.wav,right,6
file14363.wav,right,6
file14364.wav,right,6
file14365.wav,right,6
file14366.wav,right,6
file14367.wav,right,6
file14368.wav,right,6
file14369.wav,right,6
file14370.wav,right,6
file14371.wav,right,6
file14372.wav,right,6
file14373.wav,right,6
file14374.wav,right,6
file14375.wav,right,6
file14376.wav,right,6
file14377.wav,right,6
file14378.wav,right,6
file14379.wav,right,6
file14380.wav,right,6
file14381.wav,right,6
file14382.wav,right,6
file14383.wav,right,6
file14384.wav,right,6
file14385.wav,right,6
file14386.wav,right,6
file14387.wav,right,6
file14388.wav,right,6
file14389.wav,right,6
file14390.wav,right,6
file14391.wav,right,6
file14392.wav,right,6
file14393.wav,right,6
file14394.wav,right,6
file14395.wav,right,6
file14396.wav,right,6
file14397.wav,right,6
file14398.wav,right,6
file14399.wav,right,6
file14400.wav,right,6
file14401.wav,right,6
file14402.wav,right,6
file14403.wav,right,6
file14404.wav,right,6
file14405.wav,right,6
file14406.wav,right,6
file14407.wav,right,6
file14408.wav,right,6
file14409.wav,right,6
file14410.wav,right,6
file14411.wav,right,6
file14412.wav,right,6
file14413.wav,right,6
file14414.wav,right,6
file14415.wav,right,6
file14416.wav,right,6
file14417.wav,right,6
file14418.wav,right,6
file14419.wav,right,6
file14420.wav,right,6
file14421.wav,right,6
file14422.wav,right,6
file14423.wav,right,6
file14424.wav,right,6
file14425.wav,right,6
file14426.wav,right,6
file14427.wav,right,6
file14428.wav,right,6
file14429.wav,right,6
file14430.wav,right,6
file14431.wav,right,6
file14432.wav,right,6
file14433.wav,right,6
file14434.wav,right,6
file14435.wav,right,6
file14436.wav,right,6
file14437.wav,right,6
file14438.wav,right,6
file14439.wav,right,6
file14440.wav,right,6
file14441.wav,right,6
file14442.wav,right,6
file14443.wav,right,6
file14444.wav,right,6
file14445.wav,right,6
file14446.wav,right,6
file14447.wav,right,6
file14448.wav,right,6
file14449.wav,right,6
file14450.wav,right,6
file14451.wav,right,6
file14452.wav,right,6
file14453.wav,right,6
file14454.wav,right,6
file14455.wav,right,6
file14456.wav,right,6
file14457.wav,right,6
file14458.wav,right,6
